Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-06 15:47:00' AND `Appointment`.`start_time` > '2025-01-06 15:17:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:21:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:52:00' AND `Appointment`.`start_time` > '2025-01-07 11:22:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:22:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:53:00' AND `Appointment`.`start_time` > '2025-01-07 11:23:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:23:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:54:00' AND `Appointment`.`start_time` > '2025-01-07 11:24:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:24:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:55:00' AND `Appointment`.`start_time` > '2025-01-07 11:25:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:25:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:56:00' AND `Appointment`.`start_time` > '2025-01-07 11:26:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:26:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:57:00' AND `Appointment`.`start_time` > '2025-01-07 11:27:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:27:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:58:00' AND `Appointment`.`start_time` > '2025-01-07 11:28:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:28:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 11:59:00' AND `Appointment`.`start_time` > '2025-01-07 11:29:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:29:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:00:00' AND `Appointment`.`start_time` > '2025-01-07 11:30:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:30:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:01:00' AND `Appointment`.`start_time` > '2025-01-07 11:31:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:31:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:02:00' AND `Appointment`.`start_time` > '2025-01-07 11:32:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:32:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:03:00' AND `Appointment`.`start_time` > '2025-01-07 11:33:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:33:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:04:00' AND `Appointment`.`start_time` > '2025-01-07 11:34:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:34:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:05:00' AND `Appointment`.`start_time` > '2025-01-07 11:35:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:35:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:06:00' AND `Appointment`.`start_time` > '2025-01-07 11:36:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:36:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:07:00' AND `Appointment`.`start_time` > '2025-01-07 11:37:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:37:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:08:00' AND `Appointment`.`start_time` > '2025-01-07 11:38:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:38:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:09:00' AND `Appointment`.`start_time` > '2025-01-07 11:39:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:39:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:10:00' AND `Appointment`.`start_time` > '2025-01-07 11:40:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:40:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:11:00' AND `Appointment`.`start_time` > '2025-01-07 11:41:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:41:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:12:00' AND `Appointment`.`start_time` > '2025-01-07 11:42:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:42:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:13:00' AND `Appointment`.`start_time` > '2025-01-07 11:43:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:43:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:14:00' AND `Appointment`.`start_time` > '2025-01-07 11:44:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:44:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:15:00' AND `Appointment`.`start_time` > '2025-01-07 11:45:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:45:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:16:00' AND `Appointment`.`start_time` > '2025-01-07 11:46:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:46:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:17:00' AND `Appointment`.`start_time` > '2025-01-07 11:47:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:47:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:18:00' AND `Appointment`.`start_time` > '2025-01-07 11:48:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:48:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:19:00' AND `Appointment`.`start_time` > '2025-01-07 11:49:00');
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'tracking' AND `Appointment`.`end_time` <= '2025-01-07 11:49:00';
Executing (default): SELECT `id`, `userId`, `start_time`, `end_time`, `state`, `location_data_retained`, `createdAt`, `updatedAt` FROM `Appointments` AS `Appointment` WHERE `Appointment`.`state` = 'planned' AND (`Appointment`.`start_time` <= '2025-01-07 12:20:00' AND `Appointment`.`start_time` > '2025-01-07 11:50:00');
